Name;DataURL;ChartUrl
Marine protected areas (% of territorial waters);https://databank.worldbank.org/reports.aspx?source=2&series=ER.MRN.PTMR.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/ER.MRN.PTMR.ZS?locations=AL-BG-CY-GR
Terrestrial and marine protected areas (% of total territorial area);https://databank.worldbank.org/reports.aspx?source=2&series=ER.PTD.TOTL.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/ER.PTD.TOTL.ZS?locations=AL-BG-CY-GR
Fish species, threatened;https://databank.worldbank.org/reports.aspx?source=2&series=EN.FSH.THRD.NO&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/EN.FSH.THRD.NO?locations=AL-BG-CY-GR
Total fisheries production (metric tons);https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.PROD.MT&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/ER.FSH.PROD.MT?locations=AL-BG-CY-GR
Aquaculture production (metric tons);https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.AQUA.MT&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/ER.FSH.AQUA.MT?locations=AL-BG-CY-GR
Mortality rate, infant, female (per 1,000 live births);https://databank.worldbank.org/reports.aspx?source=2&series=SP.DYN.IMRT.FE.IN&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SP.DYN.IMRT.FE.IN?locations=AL-BG-CY-GR
Test;SampleWD.csv;SampleWD.csv
Test;SampleWD.csv;SampleWD.csv
-;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.PROD.MT&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.PROD.MT&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=ER.H2O.FWTL.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=ER.H2O.FWTL.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=ER.H2O.FWIN.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=ER.H2O.FWIN.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NV.AGR.TOTL.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NV.AGR.TOTL.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=AG.LND.AGRI.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=AG.LND.AGRI.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=AG.LND.AGRI.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=AG.LND.AGRI.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SP.POP.DPND&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SP.POP.DPND&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SP.POP.DPND&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SP.POP.DPND&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.AQUA.MT&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.AQUA.MT&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.AQUA.MT&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.AQUA.MT&country=ALB,BGR,CYP,GRC
Test;SampleWD2.csv;SampleWD2.csv
-;https://databank.worldbank.org/reports.aspx?source=2&series=GC.DOD.TOTL.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=GC.DOD.TOTL.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=GC.DOD.TOTL.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=GC.DOD.TOTL.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.CAPT.MT&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.CAPT.MT&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.CAPT.MT&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.CAPT.MT&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NV.MNF.CHEM.ZS.UN&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NV.MNF.CHEM.ZS.UN&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NV.MNF.CHEM.ZS.UN&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NV.MNF.CHEM.ZS.UN&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=FP.CPI.TOTL&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=FP.CPI.TOTL&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=FP.CPI.TOTL&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=FP.CPI.TOTL&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NE.EXP.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NE.EXP.GNFS.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=FP.CPI.TOTL&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=FP.CPI.TOTL&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NE.EXP.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NE.EXP.GNFS.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=FP.CPI.TOTL&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=FP.CPI.TOTL&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=EG.IMP.CONS.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=EG.IMP.CONS.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=EG.IMP.CONS.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=EG.IMP.CONS.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FOOD.ZS.UN&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FOOD.ZS.UN&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FOOD.ZS.UN&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FOOD.ZS.UN&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FUEL.ZS.UN&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FUEL.ZS.UN&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FUEL.ZS.UN&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FUEL.ZS.UN&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NE.IMP.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NE.IMP.GNFS.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NE.IMP.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NE.IMP.GNFS.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FUEL.ZS.UN&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FUEL.ZS.UN&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NE.IMP.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NE.IMP.GNFS.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=EG.ELC.ACCS.UR.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=EG.ELC.ACCS.UR.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=EG.ELC.ACCS.UR.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=EG.ELC.ACCS.UR.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=EG.ELC.ACCS.UR.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=EG.ELC.ACCS.UR.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SE.PRM.TENR&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SE.PRM.TENR&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=FS.AST.PRVT.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=FS.AST.PRVT.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SE.PRM.TENR&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SE.PRM.TENR&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=FS.AST.PRVT.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=FS.AST.PRVT.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NE.RSB.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NE.RSB.GNFS.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NE.RSB.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NE.RSB.GNFS.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SE.PRM.TENR&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SE.PRM.TENR&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SE.PRM.TENR&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SE.PRM.TENR&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=BX.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=BX.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=BX.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=BX.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=BX.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=BX.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=FS.AST.PRVT.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=FS.AST.PRVT.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=BM.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=BM.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=BM.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=BM.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=BM.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=BM.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD.ZG&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD.ZG&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD.ZG&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD.ZG&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.PCAP.KD&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.PCAP.KD&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.PCAP.KD&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.PCAP.KD&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.NGAS.RT.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.NGAS.RT.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.NGAS.RT.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.NGAS.RT.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MINR.RT.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MINR.RT.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MINR.RT.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MINR.RT.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SP.DYN.IMRT.FE.IN&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SP.DYN.IMRT.FE.IN&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SP.DYN.IMRT.FE.IN&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SP.DYN.IMRT.FE.IN&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.TOTL.RT.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.TOTL.RT.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.TOTL.RT.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.TOTL.RT.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SL.EMP.MPYR.FE.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SL.EMP.MPYR.FE.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SL.EMP.MPYR.FE.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SL.EMP.MPYR.FE.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SL.TLF.0714.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SL.TLF.0714.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=SL.TLF.0714.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=SL.TLF.0714.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NE.CON.GOVT.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NE.CON.GOVT.ZS&country=ALB,BGR,CYP,GRC
-;https://databank.worldbank.org/reports.aspx?source=2&series=NE.CON.GOVT.ZS&country=ALB,BGR,CYP,GRC;https://databank.worldbank.org/reports.aspx?source=2&series=NE.CON.GOVT.ZS&country=ALB,BGR,CYP,GRC
